QID,glove,composes
Q1239_C20,0.835592087243385,0.537437435688717
Q1240_C1,0.714952301682797,0.374583266622241
Q1240_C2,0.954146161578197,0.759523888801452
Q1240_C3,0,0
Q1240_C4,0.928011326674069,0.7211187789892
Q1240_C5,0.879378963220248,0.503633451604212
Q1240_C6,0.852086083675813,0.590725156931783
Q1241_C1,0.966583643036015,0.828197675548747
Q1241_C2,0.978397781906566,0.865037169422889
Q1241_C3,0.957979969523028,0.755006424954128
Q1241_C4,0.97393318611829,0.864906199211278
Q1241_C5,0.981726895626898,0.874063254676109
Q1242_C1,0.906804207250474,0.516852695884746
Q1242_C2,0.880229927679405,0.580835657248621
Q1242_C3,0.83686184730054,0.617028704631873
Q1242_C4,0.959555368494979,0.803608468980445
Q1242_C5,0.728587218822016,0.429819448949748
Q1242_C6,0.89317420384622,0.620367524261873
Q1243_C1,0.949134891564503,0.742150742411224
Q1243_C2,0.949134891564503,0.742150742411224
Q1243_C3,0.949134891564503,0.742150742411224
Q1243_C4,0.949134891564503,0.742150742411224
Q1244_C1,0.964222525224859,0.806370157291837
Q1244_C2,0.967025966163234,0.828329858639187
Q1244_C3,0.788224039937446,0.422308987288334
Q1244_C4,0.969282337054583,0.851571661567202
Q1245_C1,0.974888792758723,0.826672586735527
Q1245_C2,0.952208952637601,0.833557610467041
Q1245_C3,0.885160429951315,0.760529438903002
Q1245_C4,0.983685161116578,0.892207129665389
Q1245_C5,0.980463709396805,0.877673970358357
Q1245_C6,0.886340461257383,0.527459363925768
Q1245_C7,0.921185104765319,0.548361310583766
Q1245_C8,0.609914456881064,0.441695887756749
Q1245_C9,0.944596386742097,0.751124807584105
Q1245_C10,0.974932466529842,0.806671818257614
Q1245_C11,0.964050122292112,0.732242871751679
Q1245_C12,0.983659191260944,0.903706038438504
Q1245_C13,0.966656065313962,0.7690284768484
Q1245_C14,0.973799105917965,0.836125080858704
Q1245_C15,0.883893139122404,0.440251943695664
Q1245_C16,0.947706848144409,0.697000455211813
Q1246_C1,0.92106074316484,0.680021955830325
Q1247_C1,0.98488683079064,0.910837536271878
Q1247_C2,0.973932383437704,0.854018931282517
Q1247_C3,0.976645018058948,0.859184146081466
Q1247_C4,0.98728728596201,0.933319893127926
Q1247_C5,0.980980542076597,0.881428866061043
Q1247_C6,0.984101291137193,0.901964532084859
Q1247_C7,0.982932042726339,0.897318210757037
Q1248_C1,0.958892498083374,0.806040822531254
Q1248_C2,0.964675555161762,0.789677768586565
Q1249_C1,0.944194419788731,0.70098355696937
Q1249_C2,0.891880950916547,0.685475183821178
Q1249_C3,0.941734873154459,0.717290083540488
Q1249_C4,0.981689791652492,0.893697419504667
Q1249_C5,0.962157579894592,0.836385712241671
Q1249_C6,0.974738565676756,0.85585776459792
Q1249_C7,0.951165979333693,0.747502456003375
Q1249_C8,0.944757747617342,0.736918256642092
Q1249_C9,0.916237305623839,0.703328620276167
Q1249_C10,0.969343785523444,0.814468561761316
Q1249_C11,0.914888838153162,0.625998426584856
Q1249_C12,0.91477436819178,0.662547182376168
Q1249_C13,0.942516096629891,0.755753295250555
Q1249_C14,0.790996756118301,0.393574916504958
Q1249_C15,0.952483293239712,0.733672304172459
Q1250_C1,0.961875042956579,0.774736466638256
Q1250_C2,0.949961430683429,0.780342514093909
Q1250_C3,0.85948328132114,0.637380390343623
Q1250_C4,0.965930435429595,0.843782036597247
Q1250_C5,0.943876871084867,0.636326559146274
Q1250_C6,0.974787218351301,0.853114326305071
Q1250_C7,0.977480856185522,0.832013024615991
Q1250_C8,0.958005278017345,0.734045376787993
Q1250_C9,0.939121246904973,0.721438639670668
Q1250_C10,0.97685999359481,0.830914443014193
Q1250_C11,0.924993819437541,0.586039941453735
Q1250_C12,0.985063217698908,0.918091087852814
Q1250_C13,0.977549427044012,0.857519741434988
Q1250_C14,0.923059590112882,0.705963298515983
Q1250_C15,0.904625118323305,0.725311219083801
Q1250_C16,0.892968010435109,0.504857312929732
Q1251_C1,0.979108611341143,0.863468313474449
Q1251_C2,0.985613291075952,0.919286255969578
Q1251_C3,0.966678652934867,0.786270652531359
Q1251_C4,0.977689157622012,0.850461181006619
Q1251_C5,0.987373710129357,0.925994974206087
Q1251_C6,0.886023135974513,0.616981906266903
Q1251_C7,0.991039260591286,0.942081488494192
Q1251_C8,0.987189854788814,0.926554211764207
Q1251_C9,0.983017501316278,0.892336835197453
Q1251_C10,0.97182626267958,0.830558601913625
Q1251_C11,0.98958505493648,0.921334796213039
Q1251_C12,0.985434640424041,0.886673883954475
Q1251_C13,0.98822322090965,0.915828173490628
Q1251_C14,0.980327137440056,0.864431538926799
Q1251_C15,0.974101952802747,0.863498115259687
Q1251_C16,0.984220443478381,0.877337013475621
Q1251_C17,0.982788130683233,0.881594273345906
Q1251_C18,0.981001090872316,0.866000622049611
Q1251_C19,0.943736023160817,0.745256625796299
Q1251_C20,0.957267470046593,0.755952193795479
Q1251_C21,0.96827147564387,0.833144628404923
Q1251_C22,0.985354983240356,0.901611695923964
Q1251_C23,0.967071945229842,0.823438936161717
Q1251_C24,0.984806344544329,0.885613595824661
Q1251_C25,0.986086131437217,0.914933680962641
Q1251_C26,0.984289728965834,0.898005668631174
Q1251_C27,0.98730360724833,0.913176717412229
Q1251_C28,0.957825327224066,0.808477115891986
Q1251_C29,0.987954978775462,0.922391750708781
Q1251_C30,0.984718703517741,0.896175611546067
Q1251_C31,0.975270546360567,0.849636806880003
Q1251_C32,0.980347583665308,0.851308983819621
Q1251_C33,0.970125443426832,0.794690979121263
Q1251_C34,0.958888930141636,0.71285219609964
Q1251_C35,0.974022806222656,0.858498318474933
Q1251_C36,0.954284578123261,0.757547944622913
Q1251_C37,0.984363344534492,0.912671284956553
Q1251_C38,0.9224783024743,0.571002925189014
Q1251_C39,0.960628977052161,0.768817097787106
Q1251_C40,0.985957211179443,0.894873721433995
Q1251_C41,0.989399930053799,0.932939706001006
Q1251_C42,0.985005660257047,0.892866409341476
Q1252_C1,0.956118867651033,0.756655758432647
Q1252_C2,0.922766621076083,0.723832101252141
Q1252_C3,0.880067060086524,0.610113516254349
Q1252_C4,0.937263586863036,0.756896708692093
Q1253_C1,0.918460555230632,0.672260506367929
Q1253_C2,0.91938808091308,0.697945909269049
Q1253_C3,0.903187527198668,0.684130057998001
Q1254_C1,0.941008402536219,0.656886936412976
Q1254_C2,0.940692958784313,0.711895825701899
Q1254_C3,0.934046210814247,0.715125145611794
Q1254_C4,0.960419055585786,0.76052371171192
Q1255_C1,0.981589669328524,0.881477290319694
Q1255_C2,0.862230439350189,0.509465729947383
Q1255_C3,0.955251394851374,0.771550487419671
Q1255_C4,0.946069967594998,0.761425802665831
Q1255_C5,0.95680688465671,0.764967648922332
Q1256_C1,0.919677222102479,0.671652834545639
Q1256_C2,0.908549967406339,0.561188815636893
Q1256_C3,0.909951840166803,0.611396804927728
Q1256_C4,0.933182272410767,0.658721844487844
Q1256_C5,0.899836006213857,0.590035619979706
Q1256_C6,0.853599803159462,0.516437423371366
Q1257_C1,0.953457928764838,0.824962172107821
Q1258_C1,0.890342724195717,0.458344285434584
Q1258_C2,0.959768654030099,0.800788149896058
Q1258_C3,0.951281835254738,0.771531250445377
Q1259_C1,0.796021914849337,0.452093575852225
Q1259_C2,0.954608953104935,0.766922805606899
Q1259_C3,0.867217411318165,0.454792428549572
Q1259_C4,0.944259282455499,0.678040576972386
Q1259_C5,0.905835290762865,0.48142505662461
Q1260_C1,0.962364736684626,0.797946702057302
Q1260_C2,0.879565354266959,0.58144494448257
Q1260_C3,0.973718939766599,0.840325491320642
Q1260_C4,0.953892641889969,0.753091992592107
Q1261_C1,0.956741010314872,0.760368015806647
Q1261_C2,0.922361896612231,0.61819676418698
Q1261_C3,0.953219973353739,0.716242014065391
Q1261_C4,0.971751052271952,0.836314166313541
Q1261_C5,0.916340636760746,0.672997656261344
Q1261_C6,0.842153352065829,0.558578089199547
Q1261_C7,0.956645979177199,0.752547949512538
Q1261_C8,0.72111031530054,0.504477782239826
Q1261_C9,0.955970198021172,0.74145269106815
Q1261_C10,0.923899832865042,0.629492463066446
Q1261_C11,0.915001035480674,0.572814736502209
Q1261_C12,0.972713435485347,0.813159768787178
Q1261_C13,0.949972552136671,0.76442336010634
Q1262_C1,0.946946713894964,0.711585789985637
Q1262_C2,0.945419453487991,0.728926673601955
Q1262_C3,0.967483670279907,0.815777375445507
Q1262_C4,0.921614480411452,0.645463847465038
Q1262_C5,0.975258335195861,0.846783359418177
Q1262_C6,0,0
Q1263_C1,0.767266541043163,0.58377238927992
Q1263_C2,0.94345842329297,0.786413423876192
Q1263_C3,0.918921728014177,0.728971131916804
Q1263_C4,0.940065994162112,0.782765073369373
Q1263_C5,0.926304744909745,0.717153214305154
Q1263_C6,-0.130535299065533,0
Q1263_C7,0.920866918134745,0.713001106816042
Q1263_C8,0.942418556164152,0.828059644299992
Q1263_C9,0.912305990562939,0.595534208100844
Q1264_C1,0.94133937813223,0.685982490645122
Q1264_C2,0.946140249553941,0.731668182790939
Q1264_C3,0.949316213647345,0.784843460682997
Q1264_C4,0.565063802175568,0.294243270919914
Q1264_C5,0.934159090273538,0.711385953229399
Q1265_C1,0.955733862097633,0.774170936229841
Q1265_C2,0.963905820760846,0.799918030216318
Q1265_C3,0.964676117555203,0.796566317938218
Q1265_C4,0.974728952693839,0.862211554061349
Q1265_C5,0.973266279043084,0.830602752069995
Q1266_C1,0.966131521906499,0.824708941242306
Q1266_C2,0.905906380006959,0.488330787494008
Q1266_C3,0.867202574144755,0.590271041869833
Q1266_C4,0.930635021069096,0.682565380504096
Q1266_C5,0.928535583300959,0.6957542084681
Q1266_C6,0.932591040820842,0.693237340012229
Q1267_C1,0.979063624072362,0.86387006391706
Q1267_C2,0.903996990980454,0.62984237922362
Q1267_C3,0.955288465807296,0.798041011916442
Q1267_C4,0.942173313790009,0.640832457861917
Q1267_C5,0.930633094170002,0.720371708296543
Q1268_C1,0.883464190876404,0.606695020456537
Q1269_C1,0.977968589684453,0.834635209050014
Q1269_C2,0.963595698206259,0.768473208643008
Q1269_C3,0.94720261817165,0.704875060733829
Q1269_C4,0.914183335974143,0.595984955171262
Q1269_C5,0.796663869409234,0.465956016655392
Q1269_C6,0.949169287632696,0.667691608382162
Q1269_C7,0.977089733068223,0.830000285564438
Q1269_C8,0.955328139899202,0.762852802692074
Q1269_C9,0.977155029379438,0.816703259043977
Q1270_C1,0.779090476199229,0.359319759922312
Q1270_C2,0.898875316275228,0.65474555641484
Q1270_C3,0.841265108439584,0.488236317188898
Q1270_C4,0.880036595102945,0.57482057484227
Q1270_C5,0.89944705200062,0.637608527129861
Q1270_C6,0.915931388861383,0.673267552627962
Q1270_C7,0.93178126988432,0.756391814584711
Q1270_C8,0.920584876922193,0.676652792640157
Q1270_C9,0.925811283163395,0.77742554610892
Q1270_C10,0.919219558939557,0.661403057250125
Q1270_C11,0.936486551030465,0.753650186093079
Q1270_C12,0.926541138780399,0.688552193208604
Q1270_C13,0.881879809050857,0.561138512674617
Q1270_C14,0.92400508146409,0.744068550775599
Q1270_C15,0.888521473821722,0.603919079718868
Q1270_C16,0.906167345224239,0.602743066590277
Q1270_C17,0.926320358250069,0.724465734554958
Q1271_C1,0.835937999015954,0.509620066689691
Q1271_C2,0.877397148593241,0.671937156694198
Q1272_C1,0.806489570504581,0.650120911103491
Q1273_C1,0.946895274150381,0.816365774391972
Q1273_C2,0.955654940884014,0.801768303709898
Q1273_C3,0.957038817781126,0.819044493916294
Q1273_C4,0.954839793979005,0.825789402056246
Q1273_C5,0.960171311129655,0.832302260448847
Q1274_C1,0.826242529808957,0.521673102026117
Q1274_C2,0.890877268852976,0.624102018725742
Q1274_C3,0.922843733870182,0.610009335173581
Q1275_C1,0.971072677570914,0.818361949177939
Q1275_C2,0.983151157665392,0.896911912355886
Q1275_C3,0.93464983516622,0.703333031962483
Q1275_C4,0.988354755448297,0.925486216911774
Q1275_C5,0.938567997794233,0.7240827563018
Q1275_C6,0.986006118018757,0.909503653973446
Q1276_C1,0.917896271301777,0.611301087995333
Q1277_C1,0.720783678306306,0.358845746219991
Q1277_C2,0.852454551535815,0.541884186800974
Q1277_C3,0.952639104476817,0.775640283921833
Q1277_C4,0.694821915612251,0.537371488216629
Q1277_C5,0.939125334467221,0.719199827387119
Q1277_C6,0.974653470977697,0.855746888693995
Q1277_C7,0.970385912070026,0.795547682474867
Q1278_C1,0.940647917269905,0.729285967522613
Q1279_C1,0.974349043961697,0.835337730645481
Q1279_C2,0.979189343184471,0.870989614770414
Q1279_C3,0.961626082716534,0.837345471238905
Q1279_C4,0.97652503343258,0.842033421722573
Q1279_C5,0.986058394768174,0.903948904352107
Q1279_C6,0.943932152233442,0.731203592231879
Q1280_C1,0.989672264600364,0.932258628491462
Q1280_C2,0.988859835194497,0.928180309364355
Q1280_C3,0.985792125317535,0.913178758859967
Q1280_C4,0.987860940849322,0.907755318200021
Q1280_C5,0.99305543843306,0.943634532204553
Q1281_C1,0.953482420891925,0.785685394599918
Q1281_C2,0.952741454612988,0.812953665701194
Q1281_C3,0.955004948062753,0.778140307559398
Q1281_C4,0.875172135990642,0.580204515467117
Q1282_C1,0.959437103870531,0.775448154125446
Q1282_C2,0.757304728030349,0.42258147686421
Q1282_C3,0.93585415660674,0.695567057336295
Q1283_C1,0.97408905095364,0.799122413396742
Q1283_C2,0.978215794986703,0.879540835058848
Q1283_C3,0.967392989611319,0.794754713907378
Q1283_C4,0.897078701578424,0.532102808428445
Q1283_C5,0.96810080519164,0.839425762335826
Q1283_C6,0.757747767932719,0.372961011479503
Q1284_C1,0.732000851193947,0.506939093973053
Q1284_C2,0.732000851193947,0.506939093973053
Q1284_C3,0.732000851193947,0.506939093973053
Q1284_C4,0.732000851193947,0.506939093973053
Q1285_C1,0.940889435510971,0.77146658417604
Q1285_C2,0.73164926063602,0.337705219471601
Q1285_C3,0.874743464272737,0.52521549630124
Q1286_C1,0.987637550606578,0.906881727361836
Q1286_C2,0.824855435211652,0.592080096599088
Q1287_C1,0.902449393004707,0.543502690142432
Q1287_C2,0.964337393551527,0.808223390585793
Q1287_C3,0.963325222333709,0.795150809511563
Q1287_C4,0.943927099004952,0.690129804874477
Q1287_C5,0.865579346896882,0.48350801009167
Q1288_C1,0.961061683453428,0.762346796648405
Q1288_C2,0.968440847745626,0.806577699916755
Q1288_C3,0.951647061452338,0.726219796838775
Q1288_C4,0.951824853502655,0.764324129675817
Q1288_C5,0.891299838502939,0.680794941697166
Q1288_C6,0.946819888598893,0.739234120150001
Q1288_C7,0.934673697584481,0.671726303143658
Q1289_C1,0.936058556469543,0.74557559447497
Q1289_C2,0.915226061608991,0.642660221081859
Q1289_C3,0.861574975704932,0.611384702151486
Q1289_C4,0.947982598130391,0.804920149362572
Q1289_C5,0.930782504677029,0.737674900535314
Q1289_C6,0.939468203991856,0.790493950507433
Q1289_C7,0.962605288172205,0.841372101704629
Q1290_C1,0.960550199076673,0.822697491515323
Q1290_C2,0.934172389755477,0.695461588740289
Q1290_C3,0.966735594606481,0.825132772777684
Q1290_C4,0.942082095736715,0.735416705067546
Q1291_C1,0.961460220575418,0.839315300634493
Q1291_C2,0.95651493047649,0.753366790522474
Q1291_C3,0.948064773061976,0.766191620531368
Q1291_C4,0.933820932438512,0.728988787733542
Q1292_C1,0.887848370910741,0.501116021847143
Q1292_C2,0.847211618142974,0.398679790623732
Q1292_C3,0.880938525919684,0.571021730106079
Q1292_C4,0.86450553245757,0.546806042811308
Q1292_C5,0.95028441448621,0.723461259284215
Q1292_C6,0.932982430269405,0.645111963689922
Q1293_C1,0.960920638324257,0.788606681619621
Q1293_C2,0.970974699003891,0.815655106678201
Q1293_C3,0.970921658039056,0.822760658395846
Q1294_C1,0.813262334055201,0.443618828542519
Q1295_C1,0.965877964414045,0.754614490801506
Q1295_C2,0.874339852350943,0.557058860887072
Q1295_C3,0.936827434079667,0.731513163719857
Q1295_C4,0.961395380104274,0.774413410369963
Q1295_C5,0.895456543256284,0.526868784340033
Q1296_C1,0.612428431275576,0.301960810072059
Q1297_C1,0.906145487222194,0.62087558365348
Q1297_C2,0.87525009227057,0.589325290833832
Q1298_C1,0.947458041741858,0.755140179357159
Q1298_C2,0.954294818772659,0.71033905759832
Q1298_C3,0.975898589737736,0.87540557763619
Q1298_C4,0.970368677364844,0.835835178397303
Q1298_C5,0.943980849031969,0.718223863725514
Q1298_C6,0.970719999236039,0.810459575462239
Q1298_C7,0.9481945624016,0.782989427900393
Q1298_C8,0.968547887982077,0.825828132149989
Q1298_C9,0.958639587618491,0.819045450140522
Q1298_C10,0.968109847273125,0.773679474018092
Q1298_C11,0.977409177156748,0.870997421294362
Q1298_C12,0.952601682360577,0.759419862700148
Q1298_C13,0.964587541194347,0.807074209694377
Q1298_C14,0.922326915609635,0.764676299503969
Q1298_C15,0.970493946886371,0.80417589808391
Q1298_C16,0.910585119997891,0.624721628257874
Q1298_C17,0.947777988241854,0.753851784640586
Q1298_C18,0.964200295144272,0.803131874798479
Q1298_C19,0.964262140316817,0.802945447187239
Q1298_C20,0.968567248381752,0.805767187652214
Q1298_C21,0.953441354902437,0.784455883808791
Q1298_C22,0.570074091652981,0.301576029658989
Q1298_C23,0.969035680911898,0.825045198113414
Q1298_C24,0.943825786519132,0.777724710632171
Q1298_C25,0.978162679880255,0.892159461694075
Q1298_C26,0.447090680433438,0.378832389251005
Q1298_C27,0.826620493416398,0.668779782969213
Q1298_C28,0.926245452031578,0.750163233574717
Q1298_C29,0.964182008789371,0.80355258568894
Q1298_C30,0.925133242044929,0.777079682005948
Q1298_C31,0.890281057160331,0.719736768552221
Q1298_C32,0.953447926996499,0.777847560009474
Q1298_C33,0.754332043924777,0.600693957531466
Q1298_C34,0.986079069254936,0.920481960110544
Q1298_C35,0.977429330712366,0.83583489764552
Q1298_C36,0.957088541864723,0.798125047873841
Q1298_C37,0.961157694350938,0.775156161170422
Q1298_C38,0.962329103067469,0.822390179949779
Q1298_C39,0.948128032051081,0.7464753215497
Q1298_C40,0.964711504874313,0.844213023090244
Q1298_C41,0.963291406479891,0.803503618735026
Q1298_C42,0.963109665281897,0.831470169928661
Q1298_C43,0.97617067162695,0.857855476189266
Q1298_C44,0.943272917970481,0.712672226845211
Q1298_C45,0.965228888278907,0.812437090702758
Q1298_C46,0.912961691790028,0.634736735231706
Q1298_C47,0.972148445457524,0.831908188377522
Q1298_C48,0.941314784259969,0.705414862365525
Q1298_C49,0.735545303055098,0.4868327014953
Q1298_C50,0.983187075647839,0.914751846328902
Q1298_C51,0.927134921879325,0.689677121873098
Q1298_C52,0.883920900689368,0.58749404453317
Q1298_C53,0.949350369995841,0.814828828762834
Q1298_C54,0.955269731513771,0.804273942663577
Q1298_C55,0.963628455522174,0.79207677813631
Q1298_C56,0.917066170486373,0.73375253267229
Q1298_C57,0.911999601149773,0.509463167543397
Q1298_C58,0.979959759935828,0.888805470800851
Q1298_C59,0.969674518184714,0.81951475151869
Q1298_C60,0.9162449319524,0.564140606709976
Q1298_C61,0.96612011022561,0.84038410774196
Q1298_C62,0.935744991175022,0.783466090002626
Q1298_C63,0.975396195100578,0.885494753520464
Q1298_C64,0.976098024065883,0.879356852339716
Q1299_C1,0.960842082438278,0.770416365258464
Q1300_C1,0.961529592111468,0.780474749215797
Q1300_C2,0.931592647200752,0.636454083491333
Q1300_C3,0.972466628042861,0.852357538269508
Q1300_C4,0.95642541172109,0.745926247639839
Q1300_C5,0.946289186671881,0.707538476477478
Q1301_C1,0.858371168791093,0.529724189270101
Q1302_C1,0.966150772127738,0.786723826643573
Q1302_C2,0.968415368345121,0.836805182512943
Q1302_C3,0.984296465588004,0.892349850978898
Q1302_C4,0.967957590139028,0.801231313285324
Q1302_C5,0.960127976955793,0.765498507806597
Q1303_C1,0.908943332930298,0.599241719098394
Q1303_C2,0.947114005373909,0.765767032088845
Q1304_C1,0.975246475145804,0.86779808534925
Q1304_C2,0.953733185218466,0.742085755987503
Q1304_C3,0.943923365647447,0.703925475610214
Q1304_C4,0.971034074466152,0.808065949418495
Q1305_C1,0.939998635014354,0.691028662786726
Q1306_C1,0.93561397007889,0.726936977708239
Q1306_C2,0.832785895534335,0.478077255161505
Q1306_C3,0.902237952752709,0.70076163978937
Q1307_C1,0.971033346314215,0.774480787707587
Q1307_C2,0.975180472927893,0.853612484746578
Q1307_C3,0,0
Q1307_C4,0.982683779826374,0.885163093847583
Q1307_C5,0.975396859193617,0.869050008610683
Q1307_C6,0.931241716602105,0.597123570092887
Q1307_C7,0.983270513914739,0.882481617243303
Q1308_C1,0.961126440925736,0.84235046225923
Q1308_C2,0.970672737001057,0.852063064465424
Q1308_C3,0.929607418506768,0.6935878945198
Q1308_C4,0.955451083309976,0.811978361436444
Q1308_C5,0.703789874360354,0.387897911335353
Q1308_C6,0.965753057943659,0.799067137829902
Q1309_C1,0.967280382819234,0.819360447809923
Q1309_C2,0.974748170354472,0.833136437591168
Q1309_C3,0.979881827264089,0.889566094548034
Q1309_C4,0.970349196902476,0.838347940932483
Q1309_C5,0.97866851602497,0.888014793386773
Q1309_C6,0.976206764142003,0.883199891754851
Q1309_C7,0.980171814571764,0.896735427898759
Q1309_C8,0.944705254668785,0.677235421437233
Q1309_C9,0.69498258643472,0.53066459972958
Q1309_C10,0.927791561241411,0.753947696287374
Q1310_C1,0.938776741121602,0.755364485935868
Q1310_C2,0.919912442473198,0.676709088320186
Q1310_C3,0.942712452601995,0.741254060985002
Q1310_C4,0.931951978812944,0.684712490456179
Q1310_C5,0.922668512289196,0.724091314515997
Q1310_C6,0.948633928001055,0.806615080888547
Q1310_C7,0.950317785585718,0.806557488374897
Q1310_C8,0.948852528476004,0.793991893897551
Q1310_C9,0.951269330418674,0.787962827803033
Q1311_C1,0.953768255992615,0.728834052300966
Q1311_C2,0.968706945379852,0.867938175595077
Q1311_C3,0.947224609920435,0.70208693679664
Q1311_C4,0.965300337941248,0.779461334936086
Q1311_C5,0.980032191602838,0.874945808432944
Q1311_C6,0.922115615366005,0.676141600546112
Q1311_C7,0.891262247201137,0.604329516963997
Q1311_C8,0.96936732021522,0.829001422165813
Q1311_C9,0.915698574888093,0.653447585715175
Q1311_C10,0.974051589198779,0.863086268952179
Q1311_C11,0.975158396451281,0.860493570617464
Q1311_C12,0.979683733077861,0.890874383815937
Q1311_C13,0.984346041019196,0.889431025845245
Q1312_C1,0.954335867822729,0.750575899778896
Q1312_C2,0.912765969410258,0.594497499116844
Q1312_C3,0.945853303619475,0.744701830787945
Q1312_C4,0.96491565593563,0.82217776701186
Q1313_C1,0.75579023831078,0.385405881076445
Q1313_C2,0.983005831815028,0.89278223335182
Q1313_C3,0.767822125510775,0.390341834671762
Q1313_C4,0.874003320336499,0.428166701715192
Q1313_C5,0.980583943629963,0.886336584564295
Q1313_C6,0.956065200891479,0.838009545769149
Q1313_C7,0.951618892445392,0.752830097577532
Q1314_C1,0.920920534611032,0.694414765593246
Q1314_C2,0.961639091615109,0.741270684413256
Q1314_C3,0.891227433582628,0.638794514332536
Q1314_C4,0.957982419085013,0.763829264415133
Q1314_C5,0.932931076734594,0.654243414481487
Q1314_C6,0.968501524396324,0.828252341284763
Q1314_C7,0.960312550931832,0.833413962945721
Q1315_C1,0.928403855706637,0.662292432396016
Q1315_C2,0.883937465414177,0.585628343700385
Q1315_C3,0.90807883976877,0.596999360730459
Q1315_C4,0.934725739662468,0.738002177121134
Q1315_C5,0.93333171496664,0.702584326395426
Q1316_C1,0.888293791925593,0.728334106621527
Q1316_C2,0.852241443764225,0.593814528649023
Q1317_C1,0.96677577137151,0.798257409519366
Q1317_C2,0.965720014405327,0.781252872048526
Q1317_C3,0.906219351763333,0.635075458692493
Q1317_C4,0.901407987047289,0.584800615405356
Q1317_C5,0.948846611428203,0.745109265623934
Q1317_C6,0.970881318353137,0.835723401994504
Q1318_C1,0.691487819924604,0.325326749781195
Q1318_C2,0.932845964895096,0.686920212134386
Q1318_C3,0.965808109096708,0.818638280036762
Q1318_C4,0.941780812466488,0.713451194451494
Q1318_C5,0.951018180424928,0.743800107235934
Q1319_C1,0.319267883680909,0.269880132891429
Q1320_C1,0.965251586948776,0.831715890302046
Q1320_C2,0.972036517185619,0.859549565479916
Q1320_C3,0.902541172260438,0.570059335832054
Q1320_C4,0.900848372205053,0.650873809422932
Q1320_C5,0.978951506837567,0.889472660694969
Q1320_C6,0.956090812105938,0.773272534463172
Q1320_C7,0.981645404650926,0.888279941283741
Q1320_C8,0.807074137045838,0.520255145222528
Q1320_C9,0.884693693406065,0.694715418681091
Q1320_C10,0.986166869765729,0.90815353049386
Q1321_C1,0.981873362492573,0.902128032143024
Q1321_C2,0.973614855566691,0.835730568681106
Q1321_C3,0,0
Q1321_C4,0.983513594440782,0.897053760767499
Q1321_C5,0.949435592686874,0.776090121907819
Q1321_C6,0.966079692904041,0.796880968928067
Q1321_C7,0.925846709354568,0.655067757727358
Q1321_C8,0.979863737041787,0.890233076209332
Q1321_C9,0.982160156563925,0.894710772303298
Q1321_C10,0.977008928812729,0.88467353493565
Q1321_C11,0.965555034857966,0.801618493005983
Q1322_C1,0.901270893190136,0.529673032683528
Q1322_C2,0.961283256824415,0.795269949137088
Q1322_C3,0.933155441898924,0.651598667484227
Q1322_C4,0.871616624671623,0.556113560741341
Q1323_C1,0.802171902344117,0.374948955740426
Q1323_C2,0.780586576346419,0.346832085665302
Q1323_C3,0.801485494217153,0.37158292228623
Q1323_C4,0.850653630269292,0.601990797824581
Q1323_C5,0.808229665739793,0.379733460025946
Q1324_C1,0.93382585381666,0.687114225541764
Q1324_C2,0.925798696689967,0.66157544009315
Q1324_C3,0.923339075294743,0.689367858320311
Q1325_C1,0.950316190466417,0.70260537924844
Q1325_C2,0.970519952425335,0.872254254336549
Q1325_C3,0.975492690167551,0.879057583891406
Q1325_C4,0.885672204780582,0.549510815536309
Q1326_C1,0.976107931466171,0.887089705266586
Q1326_C2,0.945872391416002,0.719607277310821
Q1326_C3,0.974939705477337,0.847165845275414
Q1326_C4,0.963020565511025,0.846992269868364
Q1326_C5,0.936690955404468,0.677612027534441
Q1327_C1,0.979659962070229,0.877360170460783
Q1327_C2,0.962397040791464,0.813005291248171
Q1327_C3,0.987433758939345,0.921307533379756
Q1327_C4,0.981471934524473,0.863192671782
Q1327_C5,0.9825998265093,0.891933966394245
Q1327_C6,0.949959588996325,0.723585774275555
Q1327_C7,0.982346811504734,0.887960253573364
Q1327_C8,0.985173528809592,0.900659339873932
Q1327_C9,0.976512286246649,0.877692502082139
Q1327_C10,0.962125841311803,0.808322620611863
Q1327_C11,0.952087078030802,0.766929182411715
Q1327_C12,0.862958130705581,0.417335168948152
Q1327_C13,0.971953952808701,0.811258637066277
Q1327_C14,0.96634991652212,0.832963542990799
Q1327_C15,0.983432370023648,0.879687203281869
Q1327_C16,0.762024981593867,0.488126740573564
Q1327_C17,0.968167786134084,0.867906633186376
Q1327_C18,0.985972387386966,0.914196996941835
Q1327_C19,0.977744440078296,0.879667344493362
Q1328_C1,0.960836596881588,0.734920056355394
Q1328_C2,0.949420502026872,0.765817946991187
Q1328_C3,0.973395536553549,0.84373064461438
Q1328_C4,0.894816558288534,0.591669662468228
Q1329_C1,0.960995304809328,0.797072749334084
Q1329_C2,0.939818686155257,0.792121830642884
Q1329_C3,0.974435483184557,0.854775699321275
Q1329_C4,0.915831342048882,0.614451364691164
Q1330_C1,0.928244948161516,0.660175832135364
Q1331_C1,0.922134699723654,0.646219051787721
Q1331_C2,0.935021744020798,0.659071327475229
Q1331_C3,0.946540158490529,0.728762595215454
Q1331_C4,0.956707068641077,0.724863261737357
Q1331_C5,0.931548056147237,0.705377980899236
Q1331_C6,0.957265959665362,0.781082378923667
Q1331_C7,0.954064142153391,0.757356309506335
